Cyclone ID
ARG_20010397
ARG_19930466
ARG_20020917
ARG_19991121
ARG_19860133
ARG_20080169
ARG_19870137
ARG_20020123
ARG_20170890
ARG_19820851
ARG_19950226
ARG_19960871
ARG_19940593
ARG_20000780
ARG_19880006
ARG_19901097
ARG_20130482
ARG_19950596
ARG_19850384
ARG_19791116
ARG_20011048
ARG_19970642
ARG_20150373
ARG_20080387
ARG_19990990
ARG_20190751
ARG_19820855
ARG_19830111
ARG_19950632
ARG_19790755
ARG_20060105
ARG_20110351
ARG_19940609
ARG_19901047
ARG_20202667
ARG_20100355
ARG_20020085
ARG_20020708
ARG_19960282
ARG_20020960
ARG_20090319
ARG_19900854
ARG_19900869
ARG_20160766
ARG_19900276
ARG_19851039
ARG_20130966
ARG_20021062
ARG_19790108
ARG_20120383
ARG_19970619
ARG_20090247
ARG_20050077
ARG_20208267
ARG_19990689
ARG_20000268
ARG_19910466
ARG_19840287
ARG_19920573
ARG_20190120
ARG_20080247
ARG_20140077
ARG_19990111
ARG_20171080
ARG_19990475
ARG_20030021
ARG_19870568
ARG_20180047
ARG_20020030
ARG_20110118
ARG_19900892
ARG_20071135
ARG_20020192
ARG_20202994
ARG_19841008
ARG_20100850
ARG_20170347
ARG_19930140
ARG_20170145
ARG_20070186
ARG_19980293
ARG_19951150
ARG_19901029
ARG_19940854
ARG_20160380
ARG_19800525
ARG_19980325
ARG_20170385
ARG_20141170
ARG_20120017
ARG_19980496
ARG_20151163
ARG_20010117
ARG_19931063
ARG_19791021
ARG_19820740
ARG_19930036
ARG_20207997
ARG_19820972
ARG_19951153
ARG_19900320
ARG_20151162
ARG_20202743
ARG_20050917
ARG_19900091
ARG_20203101
ARG_20151172
ARG_20160972
ARG_20100937
ARG_19961056
ARG_20060231
ARG_19820817
ARG_20070383
ARG_19880135
ARG_20120011
ARG_19920801
ARG_19910732
ARG_20010139
ARG_19910652
ARG_20070785
ARG_19961054
ARG_19810336
ARG_20030835
ARG_20190472
ARG_19980917
ARG_20110064
ARG_20101169
ARG_19961121
ARG_20030072
ARG_19860066
ARG_20050037
ARG_20201175
ARG_19830080
ARG_20100760
ARG_19880756
ARG_19820047
ARG_20010943
ARG_20100371
ARG_19891088
ARG_20206745
ARG_20204146
ARG_19960663
ARG_20140421
ARG_20191084
ARG_19950010
ARG_20050579
ARG_19970920
ARG_20100158
ARG_19841086
ARG_20050025
ARG_20080990
ARG_19961140
ARG_19881103
ARG_20060284
ARG_19870475
ARG_20180365
ARG_20060534
ARG_19930454
ARG_20040035
ARG_20050554
ARG_19901138
ARG_20080749
ARG_19900971
ARG_19810545
ARG_19790006
ARG_20150783
ARG_20000361
ARG_19960301
ARG_19930085
ARG_20150153
ARG_20130116
ARG_19850214
ARG_20070056
ARG_19791119
ARG_19930866
