Cyclone ID
ARG_20170111
ARG_20000633
ARG_20060500
ARG_19800205
ARG_20190425
ARG_19790057
ARG_19970790
ARG_20160565
ARG_19940283
ARG_20000293
ARG_19891034
ARG_19970378
ARG_20120144
ARG_19950691
ARG_19840077
ARG_20208327
ARG_20000856
ARG_20180313
ARG_19880929
ARG_19880294
ARG_20031120
ARG_20170141
ARG_19920732
ARG_19930247
ARG_19800769
