Cyclone ID
SE-BR_19811026
SE-BR_20090087
SE-BR_19870224
SE-BR_20130051
SE-BR_19870051
SE-BR_19810019
SE-BR_19820090
SE-BR_20070042
SE-BR_20140197
SE-BR_20030775
SE-BR_19810086
