PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,track_id,cluster
3.1397417573626885,-1.1102008289559724,-2.2761187025844456,-0.4663728793888209,-0.0509971193155297,-0.218614600317953,-0.1002037651205884,0.1204936657114817,20180941,1
-0.2732437269756123,-0.1571413524675012,0.8766556779391755,2.2405541700383127,0.7543429431634744,-2.0637939909060043,-0.8764090461254446,0.6178276467846644,19970364,1
1.744270658428707,-0.4673269508460621,-4.031123359371587,2.0127604904346614,-0.8964603242635291,0.2654350365838808,0.7352938434007638,-1.0670898834382414,20030762,2
7.909117726841984,-1.1491883577608986,-1.2492991966838691,0.9936683265171404,2.9440100957619406,-0.0067399547205478,-0.4386199398409066,0.7044616207948035,19960665,2
7.05706592799479,0.2177277245219996,0.5337383912366481,1.1967371428758276,1.2200329651305033,-0.384445378812437,0.7072923095407715,-0.0716153397024561,19790205,2
12.950549132014515,1.6788772761080988,0.1182473060933122,-0.148208590334831,2.1553115385964436,0.4881641203128784,1.8672086773405907,1.2253139502008543,19800411,4
2.2354899399261217,-0.0856173127013131,-0.9643981965277364,-2.722117026450565,1.236706509960729,-1.6133219661014375,-1.199049926111829,0.191612585311528,20111034,1
13.044937321259392,-0.7872597006093941,-1.3903623851337916,0.7561932856541912,2.778815818764922,0.9588565204336597,0.0728760675581775,-0.7779505031182999,20140766,2
1.9088925057199828,-1.9894737551130723,-3.187471259465419,0.6288697792142804,0.0894505305317081,-2.3323274106085137,1.6232678803383316,-0.7913193763866918,19840892,0
1.6026637558527026,1.2805276605234497,2.731824367033275,-0.5662393528487318,1.490765868706518,-2.3292651650837635,1.0348216984231189,0.3993557031617679,19840433,1
8.189306281027774,2.993056792438248,-0.8549492645326465,0.8948739884516035,0.4441247490238705,0.1168880977544393,0.1013219711652965,0.7596063859073447,20010527,3
4.253367843244491,0.4383399802034478,-0.8956971502702449,0.553102404025799,0.8453115234131111,2.837751199787573,1.2637964461939732,-0.1120759353025517,20091031,2
-1.0308233065555634,1.677115232449139,0.47745935027937,-0.3993193098869372,-0.341012275294647,-0.7105543893045548,1.474074039816121,0.298910495090783,20050427,1
29.45412287478459,1.9964097364576183,-1.0655660657635102,0.5783683198084612,9.319048345985664,-0.7425544873833059,2.6335372590545707,4.163929161592039,19960625,4
20.35657856887283,0.7517490181489485,1.2828869044340356,-3.400429701753295,0.8082775037984988,0.4944324020007658,3.464533682929024,-0.0189261396794156,20204655,0
5.71520540455573,1.5607890012602113,-3.3250977384953204,-1.1895171401308318,3.2592321595647125,0.2305548717230298,-0.4220205371433995,-0.5103004923350333,19970984,2
11.049354142752858,-1.1149694171852471,-4.294082135119603,2.0427704976300416,2.904468100513205,-1.0741300214492189,0.3574401738116639,-1.37700673988801,19990947,2
3.9950609693856696,3.9107743005764393,1.2992526946920255,-0.3404074105671525,1.6864612891645585,-1.0051669127216218,0.0699836627623892,-1.0624313925946525,20130162,1
11.112219297804463,0.8208610420271029,-2.062935763784237,-0.3801566080789414,2.1706627378429695,-1.2192933632035987,-1.5659325200454666,1.8228111999751755,19981089,4
14.753408568839658,0.8919663905225261,-2.5099283659960085,-2.6179469396389625,-2.1979342875468064,1.2086959249042275,-0.5062568140533392,3.047518029640913,20010567,3
11.295496254099872,2.847543927213475,1.9897432743602983,-1.0657857749285526,2.812830302113149,-0.3116211382040096,1.9218039582611637,0.9807857495442044,19920418,4
1.1888730931517486,-0.116263772145146,0.0986482025246612,-0.7786597081000909,0.1953378009269762,-1.4477357906676571,0.8677300910281017,1.013859164404975,20150880,1
4.585211121327238,-4.008609799160795,-2.4169982945210884,-0.5451602226439968,0.8185395752417802,0.4002621723855565,0.2307038223518001,2.465688258776281,19970797,1
-1.700055133266411,1.083261754531594,0.6890604116914781,-0.7238514969551973,-0.8465719634766605,-0.239503173180537,-0.7445247583885913,0.4531897146399248,20141180,1
3.3643103002887753,0.7369754688707872,0.5789030825308898,-2.503856185605082,-0.9394957238388782,-1.38356063223991,-0.2185394483045052,1.027424382602574,20120206,1
20.52746272035728,6.276738449830434,-0.1640519561783163,0.1359398556265438,2.7711912263237366,4.953201257797115,-0.0149180620194885,0.4861869359120733,19930531,3
9.114378238061136,-0.5183315244585499,-2.1521314453676545,0.0688343722519792,2.879782474687398,-1.1340122403435595,0.4431883193205942,-0.7651209044872358,20070855,4
8.31076499665417,-2.1307886702531533,-1.4646228055541382,-0.0865525889016453,2.423659509703595,-0.2220563922586609,0.2489941117815775,0.4142936764308063,20140066,4
