track_id,date,lon,lat,vor 42,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe,phase
20040248,2004-03-31 09:00:00,-64.60525,-36.82859,2.11275,184634.95007440983,353632.3893279917,1913881.059052336,639373.6290199792,3.261387902380509,-0.7092764337820097,5.095775972592269,17.008786693185098,-1.6561137388152227,8.350245924820292,-25.412168274177795,-10.143239496279346,92.80243751579246,113.24877532361,4.5604105569865085,2.050751787253249,3.19340410262471,-14.585408836162811,-11.927529999492045,-1.9001648562212143,7.401629310038432,5.127474399712973,-5.217591634015998,-3.669936080534697,incipient
20040248,2004-03-31 12:00:00,-62.86359,-37.21042,3.04147,219123.7143827567,196109.97389743337,1785063.7350578215,618851.84857279,2.795311746824219,0.3263065924345568,-1.6788873162987652,12.956938149978782,-0.2103934739839104,7.341658850310191,-21.762666427041594,-11.653576821396122,90.14470024364329,122.31153936990168,4.530612203666285,6.389445495054876,3.013462732309455,-7.573132375032137,-10.898589437681592,-4.773111180782909,6.3454745455521415,9.747652558834549,-2.284159667798103,-7.755359825664335,incipient
20040248,2004-03-31 15:00:00,-62.09641,-35.90458,3.93096,249725.7450922941,190052.7300272976,1678471.5271984132,536274.4275150683,3.16941554407846,0.7782937966167566,-2.7978534490603715,6.389220202074452,1.8980705485709235,4.126666917637723,-21.115076824097297,-8.06416666121885,78.70722719821246,112.52199846555204,4.257805424146454,2.7460117297586484,0.8784612405326064,0.3089189424254127,-3.430492726180377,-5.350149324854156,2.928100032656899,17.313022002898833,1.7931784302453853,-6.47305631477013,incipient
20040248,2004-03-31 18:00:00,-61.32651,-36.5063,4.47149,238098.477178261,202782.6230538223,1710965.0921723254,503288.62315594027,1.4008174962910434,1.4053315442981318,-2.201770390032741,7.23685366426256,3.1638173325836,4.9781184765289925,-13.50568153926826,-5.412629355977317,77.24952441336742,108.1484943403375,1.916442587148706,2.382007524685029,-2.8218389634478456,1.495466720151604,5.79994786985516,-1.6380865420086237,-3.1795072554422705,20.10658230286512,2.3488703635870403,-5.664081240326609,intensification
20040248,2004-03-31 21:00:00,-60.45337,-37.86981,4.62181,188774.0234818206,222354.81118257224,1803750.4011872848,500891.75820768205,-1.1227196317901975,1.4416827405969888,-0.4356280404717068,6.652240935994694,2.6029874730952813,6.652417338605206,-4.224331936858825,-1.6214489896513316,84.65090056588832,104.01067398859864,-1.129311673895839,1.384762164712789,-4.237218242456447,2.641765736027314,15.345857130917926,2.463379050025345,-6.521242606744938,21.12853674003865,1.1999065928198132,-3.0030409367897244,intensification
20040248,2004-04-01 00:00:00,-59.767,-39.23291,5.14086,146574.56314120174,259844.76295201227,2042435.6062001523,556497.6106364877,-4.711232104096727,1.185505170621694,2.5658481348556363,7.748205869494499,2.511809544947763,7.860185575576188,4.947333145260298,3.1493932011391683,102.23562828781812,108.25263811930787,-3.122058597972959,2.189139989413653,-2.241001593039273,3.433983152608757,25.71910896458371,3.0973435585410174,-8.27853807146207,22.917159788564504,2.1364982759053737,-5.234407377237014,intensification
20040248,2004-04-01 03:00:00,-59.33212,-41.29635,5.30869,140368.3890721723,296528.8472789214,2359283.1548222927,567794.379072168,-5.130364984127903,0.6776154208638272,3.3248420591235037,10.044115076127664,0.4347069896323819,9.816519560280591,2.436004580917798,3.9875711104422313,137.3516027219302,132.4005682242565,-2.8292092659100274,3.764513520627808,-1.3179460420190547,2.846499772814491,27.17469697391828,0.4884968588571279,-6.205402594915512,26.54421531800488,2.396479867797737,-10.218347268589266,intensification
20040248,2004-04-01 06:00:00,-58.61118,-43.06871,5.87877,118106.92863359016,321329.1580448053,2629409.060836788,567049.1427878017,-1.6958681807765212,0.2020752562463327,2.230528005131191,9.978098118296252,-0.7084371029160605,10.404799596333094,-4.042707337811994,1.143459234033945,167.6556324602238,165.02225039160558,-1.12688907433827,4.390965696624926,-1.9055930432723756,1.7598649634050472,17.560990391454997,0.3800101666547858,-2.690948864886503,21.06903790491232,1.1310882291218736,-8.511019180544219,intensification
20040248,2004-04-01 09:00:00,-57.30096,-44.34961,6.01267,99207.57933748898,334541.9304884704,2738600.5472777206,576002.5986719114,-0.8327157629308894,0.1423124087424261,1.027443061888198,9.921813753763608,-1.3239465329191975,10.222184906934825,-2.4705288437165773,-0.7947702040174338,177.56174561412604,182.66605479205325,0.0063238311891916,3.421617366582297,-0.6632990298061082,-0.679348370880309,7.599093151366321,-0.0652656324345702,-0.0297558510753739,9.87489469612559,-1.1220319327939503,-8.164866120292547,intensification
20040248,2004-04-01 12:00:00,-55.96573,-46.44273,6.3459,103779.66958977822,306655.2332337906,2793549.4729063,565639.405127215,1.4142051303741132,0.0855554462303153,-1.3659444627906558,6.965441239083927,-1.3956702291245515,5.622591078257804,-9.84707368460546,-2.2429682185030257,202.5291296542667,219.1617325025697,1.364718212538906,3.835204023404129,1.004759763046644,-2.991748030540144,4.039882681651657,-1.2465495590893043,3.900190568775624,13.83869569867366,-1.7344533159443354,-7.334967042460863,intensification
